From;To;Type;Through;-1;-1;-1;-1;Comment
26;30;sea;315;-1;-1;-1;-1;Biloxi-Orange Beach
31;30;sea;315;-1;-1;-1;-1;Pensacola-Orange Beach
14;10;sea;313;-1;-1;-1;-1;Marsh Island-Pecan Island
14;12;sea;313;-1;-1;-1;-1;Marsh Island-Abbeville
14;15;sea;313;-1;-1;-1;-1;Marsh Island-New Iberia
14;18;sea;313;-1;-1;-1;-1;Marsh Island-Morgan
285;286;sea;311;-1;-1;-1;-1;Key Largo-Miami
285;289;sea;311;-1;-1;-1;-1;Key Largo-Palmeto Bay
285;292;sea;311;-1;-1;-1;-1;Key Largo-Cutler Bay
283;281;sea;311;-1;-1;-1;-1;Islamorada-Marathon
283;287;sea;311;-1;-1;-1;-1;Islamorada-Homestead
283;292;sea;311;-1;-1;-1;-1;Islamorada-Cutler Bay
237;238;sea;320;-1;-1;-1;-1;Big Pine Key-Cudjoe Key
238;239;sea;320;-1;-1;-1;-1;Cudjoe Key-Key West
239;240;sea;320;-1;-1;-1;-1;Key West - Dry Tortugas National Park
112;113;sea;318;-1;-1;-1;-1;Cayo Boca De Alonso - Cayo Campos
113;114;sea;318;-1;-1;-1;-1;Cayo Campos - Cayo Ciprey
115;118;sea;312;-1;-1;-1;-1;Cayo Diego Perez - Parque Cienaga De Zapata
115;167;sea;312;-1;-1;-1;-1;Cayo Diego Perez - Central Parque Cienaga De Zapata
115;168;sea;312;-1;-1;-1;-1;Cayo Diego Perez - Southern Parque Cienaga De Zapata
